row_id,raw_label,raw_timestamp,source_file,ingest_ts,batch_id
269,-1,18/08/2008 15:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
270,-1,18/08/2008 15:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
271,-1,18/08/2008 15:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
272,-1,18/08/2008 15:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
273,-1,18/08/2008 16:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
274,1,18/08/2008 17:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
275,-1,18/08/2008 17:16:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
276,-1,18/08/2008 17:37:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
277,-1,18/08/2008 19:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
278,1,18/08/2008 19:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
279,-1,18/08/2008 23:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
280,-1,18/08/2008 23:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
281,-1,18/08/2008 23:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
282,-1,19/08/2008 01:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
283,1,19/08/2008 03:59:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
284,-1,19/08/2008 04:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
285,-1,19/08/2008 05:09:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
286,-1,19/08/2008 05:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
287,-1,19/08/2008 05:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
288,-1,19/08/2008 05:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
289,-1,19/08/2008 05:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
290,-1,19/08/2008 05:53:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
291,-1,19/08/2008 05:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
292,1,19/08/2008 05:56:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
293,-1,19/08/2008 06:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
294,-1,19/08/2008 07:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
295,1,19/08/2008 07:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
296,-1,19/08/2008 08:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
297,-1,19/08/2008 08:07:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
298,-1,19/08/2008 08:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
299,-1,19/08/2008 09:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
300,-1,19/08/2008 09:05:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
301,-1,19/08/2008 10:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
302,-1,19/08/2008 11:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
303,-1,19/08/2008 11:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
304,-1,19/08/2008 11:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
305,-1,19/08/2008 11:28:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
306,-1,19/08/2008 11:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
307,-1,19/08/2008 11:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
308,-1,19/08/2008 11:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
309,-1,19/08/2008 11:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
310,-1,19/08/2008 12:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
311,-1,19/08/2008 15:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
312,-1,19/08/2008 18:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
313,-1,19/08/2008 18:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
314,-1,19/08/2008 18:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
315,-1,19/08/2008 18:30:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
316,-1,19/08/2008 19:38:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
317,-1,19/08/2008 20:53:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
318,-1,20/08/2008 00:05:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
319,-1,20/08/2008 01:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
320,-1,20/08/2008 01:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
321,-1,20/08/2008 02:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
322,1,20/08/2008 02:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
323,-1,20/08/2008 03:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
324,1,20/08/2008 03:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
325,-1,20/08/2008 06:36:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
326,-1,20/08/2008 07:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
327,1,20/08/2008 08:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
328,1,20/08/2008 09:17:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
329,-1,20/08/2008 10:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
330,-1,20/08/2008 16:08:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
331,-1,20/08/2008 16:16:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
332,-1,20/08/2008 17:09:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
333,-1,20/08/2008 17:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
334,-1,20/08/2008 17:36:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
335,-1,20/08/2008 18:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
336,-1,20/08/2008 18:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
337,1,20/08/2008 19:20:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
338,-1,20/08/2008 20:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
339,-1,20/08/2008 21:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
340,-1,20/08/2008 21:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
341,-1,20/08/2008 21:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
342,-1,20/08/2008 22:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
343,-1,20/08/2008 22:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
344,-1,20/08/2008 23:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
345,1,20/08/2008 23:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
346,-1,21/08/2008 02:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
347,-1,21/08/2008 02:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
348,-1,21/08/2008 04:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
349,-1,21/08/2008 04:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
350,-1,21/08/2008 05:06:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
351,-1,21/08/2008 05:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
352,1,21/08/2008 06:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
353,-1,21/08/2008 11:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
354,-1,21/08/2008 12:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
355,-1,21/08/2008 12:31:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
356,-1,21/08/2008 12:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
357,-1,21/08/2008 12:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
358,-1,21/08/2008 12:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
359,-1,21/08/2008 13:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
360,-1,21/08/2008 13:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
361,-1,21/08/2008 13:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
362,-1,21/08/2008 13:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
363,-1,21/08/2008 14:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
364,-1,21/08/2008 15:05:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
365,-1,21/08/2008 15:06:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
366,-1,21/08/2008 15:32:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
367,-1,21/08/2008 15:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
368,-1,21/08/2008 15:50:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
369,1,21/08/2008 16:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
370,-1,21/08/2008 16:36:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
371,-1,21/08/2008 17:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
372,-1,21/08/2008 17:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
373,-1,21/08/2008 18:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
374,1,21/08/2008 18:05:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
375,-1,21/08/2008 18:39:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
376,-1,21/08/2008 18:53:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
377,-1,21/08/2008 19:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
378,-1,21/08/2008 19:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
379,-1,21/08/2008 19:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
380,-1,21/08/2008 20:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
381,-1,21/08/2008 20:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
382,-1,21/08/2008 20:37:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
383,-1,21/08/2008 21:32:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
384,-1,21/08/2008 22:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
385,-1,21/08/2008 22:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
386,-1,21/08/2008 23:08:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
387,-1,21/08/2008 23:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
388,-1,21/08/2008 23:53:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
389,-1,21/08/2008 23:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
390,-1,22/08/2008 00:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
391,-1,22/08/2008 00:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
392,-1,22/08/2008 00:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
393,1,22/08/2008 01:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
394,-1,22/08/2008 01:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
395,-1,22/08/2008 01:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
396,-1,22/08/2008 01:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
397,-1,22/08/2008 02:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
398,-1,22/08/2008 02:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
399,-1,22/08/2008 02:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
400,-1,22/08/2008 03:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
401,-1,22/08/2008 03:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
402,-1,22/08/2008 04:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
403,-1,22/08/2008 04:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
404,-1,22/08/2008 05:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
405,-1,22/08/2008 05:31:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
406,-1,22/08/2008 05:32:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
407,1,22/08/2008 06:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
408,-1,22/08/2008 07:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
409,-1,22/08/2008 07:17:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
410,-1,22/08/2008 07:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
411,-1,22/08/2008 09:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
412,-1,22/08/2008 09:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
413,-1,22/08/2008 10:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
414,-1,22/08/2008 10:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
415,-1,22/08/2008 10:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
416,-1,22/08/2008 11:32:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
417,-1,22/08/2008 12:13:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
418,-1,22/08/2008 12:37:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
419,-1,22/08/2008 12:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
420,-1,22/08/2008 13:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
421,-1,22/08/2008 14:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
422,-1,22/08/2008 15:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
423,-1,22/08/2008 15:39:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
424,-1,22/08/2008 15:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
425,1,22/08/2008 19:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
426,-1,22/08/2008 23:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
427,-1,22/08/2008 23:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
428,-1,22/08/2008 23:49:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
429,-1,22/08/2008 23:56:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
430,-1,23/08/2008 02:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
431,-1,23/08/2008 03:26:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
432,-1,23/08/2008 04:50:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
433,-1,23/08/2008 04:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
434,-1,23/08/2008 05:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
435,-1,23/08/2008 05:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
436,-1,23/08/2008 05:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
437,-1,23/08/2008 05:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
438,-1,23/08/2008 09:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
439,-1,23/08/2008 12:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
440,-1,23/08/2008 13:02:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
441,-1,23/08/2008 15:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
442,1,23/08/2008 15:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
443,-1,24/08/2008 02:32:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
444,-1,24/08/2008 04:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
445,-1,24/08/2008 07:12:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
446,-1,24/08/2008 07:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
447,-1,24/08/2008 10:09:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
448,-1,24/08/2008 10:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
449,1,24/08/2008 13:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
450,-1,25/08/2008 09:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
451,-1,27/08/2008 00:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
452,-1,27/08/2008 11:38:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
453,-1,27/08/2008 12:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
454,-1,27/08/2008 13:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
455,-1,27/08/2008 14:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
456,-1,27/08/2008 17:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
457,-1,27/08/2008 22:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
458,-1,27/08/2008 22:58:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
459,-1,28/08/2008 03:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
460,-1,28/08/2008 03:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
461,-1,28/08/2008 03:29:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
462,-1,28/08/2008 03:38:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
463,-1,28/08/2008 03:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
464,-1,28/08/2008 04:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
465,-1,28/08/2008 04:20:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
466,-1,28/08/2008 04:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
467,-1,28/08/2008 05:00:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
468,-1,28/08/2008 06:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
469,-1,28/08/2008 06:39:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
470,-1,28/08/2008 06:56:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
471,-1,28/08/2008 07:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
472,-1,28/08/2008 07:51:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
473,-1,28/08/2008 08:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
474,-1,28/08/2008 09:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
475,-1,28/08/2008 09:49:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
476,-1,28/08/2008 10:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
477,-1,28/08/2008 10:28:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
478,-1,28/08/2008 10:32:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
479,-1,28/08/2008 11:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
480,-1,28/08/2008 12:44:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
481,-1,28/08/2008 14:48:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
482,-1,28/08/2008 15:19:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
483,-1,28/08/2008 16:01:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
484,-1,28/08/2008 16:43:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
485,-1,28/08/2008 16:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
486,-1,28/08/2008 17:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
487,-1,28/08/2008 17:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
488,-1,28/08/2008 17:32:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
489,-1,28/08/2008 18:05:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
490,-1,28/08/2008 18:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
491,-1,28/08/2008 18:15:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
492,-1,28/08/2008 18:25:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
493,-1,28/08/2008 18:47:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
494,-1,28/08/2008 18:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
495,-1,28/08/2008 20:20:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
496,1,28/08/2008 20:39:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
497,-1,28/08/2008 21:03:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
498,-1,28/08/2008 21:52:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
499,-1,28/08/2008 22:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
500,-1,28/08/2008 23:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
501,-1,28/08/2008 23:42:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
502,-1,29/08/2008 00:49:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
503,-1,29/08/2008 01:06:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
504,-1,29/08/2008 02:38:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
505,-1,29/08/2008 02:39:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
506,-1,29/08/2008 03:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
507,-1,29/08/2008 03:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
508,-1,29/08/2008 03:46:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
509,1,29/08/2008 04:55:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
510,-1,29/08/2008 04:56:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
511,-1,29/08/2008 05:16:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
512,-1,29/08/2008 05:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
513,-1,29/08/2008 05:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
514,-1,29/08/2008 05:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
515,-1,29/08/2008 05:57:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
516,-1,29/08/2008 06:35:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
517,-1,29/08/2008 06:37:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
518,-1,29/08/2008 06:40:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
519,1,29/08/2008 06:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
520,-1,29/08/2008 06:54:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
521,-1,29/08/2008 07:18:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
522,-1,29/08/2008 07:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
523,-1,29/08/2008 07:24:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
524,-1,29/08/2008 07:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
525,-1,29/08/2008 07:33:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
526,-1,29/08/2008 08:10:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
527,-1,29/08/2008 08:20:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
528,-1,29/08/2008 08:41:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
529,-1,29/08/2008 08:45:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
530,-1,29/08/2008 12:21:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
531,-1,29/08/2008 12:22:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
532,-1,29/08/2008 12:37:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
533,-1,29/08/2008 13:04:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
534,-1,29/08/2008 13:14:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
535,-1,29/08/2008 13:27:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
536,-1,29/08/2008 13:49:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
537,-1,29/08/2008 14:11:00,secom_labels.data,2026-04-06 00:52:00.819769+00:00,20260406005200
